Lux,Humidity,Productivity,DateTime
127.24,53.50,0,12:09:18 7/7/2022
128.55,53.50,0,12:09:20 7/7/2022
125.93,53.40,0,12:09:21 7/7/2022
128.55,53.40,0,12:09:22 7/7/2022
127.24,53.40,0,12:09:23 7/7/2022
125.93,53.40,0,12:09:24 7/7/2022
128.55,53.50,0,12:09:26 7/7/2022
125.93,53.50,0,12:09:27 7/7/2022
125.93,53.40,0,12:09:28 7/7/2022
127.24,53.40,0,12:09:29 7/7/2022
125.93,53.50,0,12:09:30 7/7/2022
127.24,53.50,0,12:09:32 7/7/2022
127.24,53.50,0,12:09:33 7/7/2022
124.63,53.50,0,12:09:34 7/7/2022
127.24,53.50,0,12:09:35 7/7/2022
125.93,53.50,0,12:09:36 7/7/2022
124.63,53.50,0,12:09:38 7/7/2022
125.93,53.50,0,12:09:39 7/7/2022
124.63,53.50,0,12:09:40 7/7/2022
124.63,53.50,0,12:09:41 7/7/2022
125.93,53.50,0,12:09:42 7/7/2022
124.63,53.50,0,12:09:44 7/7/2022
124.63,53.50,0,12:09:45 7/7/2022
125.93,53.50,0,12:09:46 7/7/2022
123.33,53.50,0,12:09:47 7/7/2022
125.93,53.50,0,12:09:49 7/7/2022
124.63,53.50,0,12:09:50 7/7/2022
123.33,53.50,0,12:09:51 7/7/2022
124.63,53.60,0,12:09:52 7/7/2022
124.63,53.60,0,12:09:53 7/7/2022
123.33,53.60,0,12:09:55 7/7/2022
124.63,53.60,0,12:09:56 7/7/2022
124.63,53.50,0,12:09:57 7/7/2022
123.33,53.50,0,12:09:58 7/7/2022
124.63,53.50,0,12:09:59 7/7/2022
123.33,53.50,0,12:10:01 7/7/2022
123.33,53.40,0,12:10:02 7/7/2022
124.63,53.40,0,12:10:03 7/7/2022
123.33,53.40,0,12:10:04 7/7/2022
123.33,53.40,0,12:10:05 7/7/2022
124.63,53.60,0,12:10:07 7/7/2022
122.04,53.60,0,12:10:08 7/7/2022
123.33,53.60,0,12:10:09 7/7/2022
123.33,53.60,0,12:10:10 7/7/2022
122.04,53.60,0,12:10:11 7/7/2022
123.33,53.60,0,12:10:13 7/7/2022
123.33,53.60,0,12:10:14 7/7/2022
122.04,53.60,0,12:10:15 7/7/2022
123.33,53.60,0,12:10:16 7/7/2022
122.04,53.60,0,12:10:18 7/7/2022
122.04,53.50,0,12:10:19 7/7/2022
123.33,53.50,0,12:10:20 7/7/2022
122.04,53.40,0,12:10:21 7/7/2022
122.04,53.40,0,12:10:22 7/7/2022
123.33,53.40,0,12:10:24 7/7/2022
122.04,53.40,0,12:10:25 7/7/2022
122.04,53.40,0,12:10:26 7/7/2022
122.04,53.40,0,12:10:27 7/7/2022
120.75,53.40,0,12:10:28 7/7/2022
122.04,53.40,0,12:10:30 7/7/2022
122.04,53.40,0,12:10:31 7/7/2022
120.75,53.40,0,12:10:32 7/7/2022
122.04,53.40,0,12:10:33 7/7/2022
120.75,53.40,0,12:10:34 7/7/2022
120.75,53.40,0,12:10:36 7/7/2022
123.33,53.40,0,12:10:37 7/7/2022
122.04,53.40,0,12:10:38 7/7/2022
122.04,53.40,0,12:10:39 7/7/2022
122.04,53.50,0,12:10:40 7/7/2022
120.75,53.50,0,12:10:42 7/7/2022
122.04,53.60,0,12:10:43 7/7/2022
122.04,53.60,0,12:10:44 7/7/2022
120.75,53.60,0,12:10:45 7/7/2022
122.04,53.60,0,12:10:47 7/7/2022
122.04,53.60,0,12:10:48 7/7/2022
120.75,53.60,0,12:10:49 7/7/2022
122.04,53.60,0,12:10:50 7/7/2022
122.04,53.60,0,12:10:51 7/7/2022
122.04,53.60,0,12:10:53 7/7/2022
120.75,53.60,0,12:10:54 7/7/2022
122.04,53.70,0,12:10:55 7/7/2022
122.04,53.70,0,12:10:56 7/7/2022
122.04,53.70,0,12:10:57 7/7/2022
122.04,53.70,0,12:10:59 7/7/2022
120.75,53.70,0,12:11:00 7/7/2022
120.75,53.70,0,12:11:01 7/7/2022
120.75,53.70,0,12:11:02 7/7/2022
122.04,53.70,0,12:11:03 7/7/2022
122.04,53.60,0,12:11:05 7/7/2022
120.75,53.60,0,12:11:06 7/7/2022
120.75,53.60,0,12:11:07 7/7/2022
120.75,53.60,0,12:11:08 7/7/2022
120.75,53.60,0,12:11:09 7/7/2022
122.04,53.60,0,12:11:11 7/7/2022
122.04,53.70,0,12:11:12 7/7/2022
122.04,53.70,0,12:11:13 7/7/2022
123.33,53.70,0,12:11:14 7/7/2022
122.04,53.70,0,12:11:16 7/7/2022
120.75,53.80,0,12:11:17 7/7/2022
120.75,53.80,0,12:11:18 7/7/2022
122.04,53.80,0,12:11:19 7/7/2022
122.04,53.80,0,12:11:20 7/7/2022
123.33,53.80,0,12:11:22 7/7/2022
123.33,53.80,0,12:11:23 7/7/2022
122.04,53.70,0,12:11:24 7/7/2022
120.75,53.70,0,12:11:25 7/7/2022
122.04,53.80,0,12:11:26 7/7/2022
123.33,53.80,0,12:11:28 7/7/2022
123.33,53.80,0,12:11:29 7/7/2022
123.33,53.80,0,12:11:30 7/7/2022
122.04,53.90,0,12:11:31 7/7/2022
122.04,53.90,0,12:11:32 7/7/2022
122.04,53.90,0,12:11:34 7/7/2022
123.33,53.90,0,12:11:35 7/7/2022
123.33,53.90,0,12:11:36 7/7/2022
123.33,53.90,0,12:11:37 7/7/2022
123.33,53.90,0,12:11:38 7/7/2022
123.33,53.90,0,12:11:40 7/7/2022
122.04,53.80,0,12:11:41 7/7/2022
123.33,53.80,0,12:11:42 7/7/2022
123.33,53.80,0,12:11:43 7/7/2022
123.33,53.80,0,12:11:45 7/7/2022
123.33,53.70,0,12:11:46 7/7/2022
123.33,53.70,0,12:11:47 7/7/2022
122.04,53.70,0,12:11:48 7/7/2022
122.04,53.70,0,12:11:49 7/7/2022
123.33,53.70,0,12:11:51 7/7/2022
123.33,53.70,0,12:11:52 7/7/2022
124.63,53.70,0,12:11:53 7/7/2022
124.63,53.70,0,12:11:54 7/7/2022
123.33,53.80,0,12:11:55 7/7/2022
122.04,53.80,0,12:11:57 7/7/2022
122.04,53.80,0,12:11:58 7/7/2022
123.33,53.80,0,12:11:59 7/7/2022
123.33,53.80,0,12:12:00 7/7/2022
124.63,53.80,0,12:12:01 7/7/2022
123.33,54.00,0,12:12:03 7/7/2022
122.04,54.00,0,12:12:04 7/7/2022
123.33,54.10,0,12:12:05 7/7/2022
123.33,54.10,0,12:12:06 7/7/2022
124.63,54.10,0,12:12:07 7/7/2022
124.63,54.10,0,12:12:09 7/7/2022
124.63,53.90,0,12:12:10 7/7/2022
124.63,53.90,0,12:12:11 7/7/2022
123.33,53.80,0,12:12:13 7/7/2022
123.33,53.80,0,12:12:14 7/7/2022
124.63,53.70,0,12:12:15 7/7/2022
124.63,53.70,0,12:12:16 7/7/2022
124.63,53.80,0,12:12:17 7/7/2022
124.63,53.80,0,12:12:19 7/7/2022
123.33,53.80,0,12:12:20 7/7/2022
123.33,53.80,0,12:12:21 7/7/2022
124.63,53.90,0,12:12:22 7/7/2022
124.63,53.90,0,12:12:23 7/7/2022
125.93,53.90,0,12:12:25 7/7/2022
124.63,53.90,0,12:12:26 7/7/2022
123.33,53.90,0,12:12:27 7/7/2022
123.33,53.90,0,12:12:28 7/7/2022
124.63,53.90,0,12:12:29 7/7/2022
124.63,53.90,0,12:12:31 7/7/2022
125.93,53.90,0,12:12:32 7/7/2022
125.93,53.90,0,12:12:33 7/7/2022
124.63,53.90,0,12:12:34 7/7/2022
123.33,53.90,0,12:12:35 7/7/2022
124.63,53.90,0,12:12:37 7/7/2022
124.63,53.90,0,12:12:38 7/7/2022
125.93,53.90,0,12:12:39 7/7/2022
125.93,53.90,0,12:12:40 7/7/2022
125.93,53.90,0,12:12:41 7/7/2022
124.63,53.90,0,12:12:43 7/7/2022
123.33,53.90,0,12:12:44 7/7/2022
124.63,53.90,0,12:12:45 7/7/2022
124.63,53.80,0,12:12:46 7/7/2022
124.63,53.80,0,12:12:48 7/7/2022
123.33,53.80,0,12:12:49 7/7/2022
116.90,53.80,0,12:12:50 7/7/2022
122.04,53.70,0,12:12:51 7/7/2022
123.33,53.70,0,12:12:52 7/7/2022
124.63,53.80,0,12:12:54 7/7/2022
123.33,53.80,0,12:12:55 7/7/2022
122.04,53.70,0,12:12:56 7/7/2022
120.75,53.70,0,12:12:57 7/7/2022
123.33,53.70,0,12:12:58 7/7/2022
123.33,53.70,0,12:13:00 7/7/2022
124.63,53.60,0,12:13:01 7/7/2022
124.63,53.60,0,12:13:02 7/7/2022
124.63,53.60,0,12:13:03 7/7/2022
125.93,53.60,0,12:13:04 7/7/2022
125.93,53.60,0,12:13:06 7/7/2022
124.63,53.60,0,12:13:07 7/7/2022
123.33,53.50,0,12:13:08 7/7/2022
124.63,53.50,0,12:13:09 7/7/2022
124.63,53.50,0,12:13:10 7/7/2022
125.93,53.50,0,12:13:12 7/7/2022
125.93,53.30,0,12:13:13 7/7/2022
125.93,53.30,0,12:13:14 7/7/2022
123.33,53.30,0,12:13:15 7/7/2022
123.33,53.30,0,12:13:17 7/7/2022
124.63,53.30,0,12:13:18 7/7/2022
124.63,53.30,0,12:13:19 7/7/2022
125.93,53.40,0,12:13:20 7/7/2022
125.93,53.40,0,12:13:21 7/7/2022
124.63,53.30,0,12:13:23 7/7/2022
123.33,53.30,0,12:13:24 7/7/2022
124.63,53.40,0,12:13:25 7/7/2022
124.63,53.40,0,12:13:26 7/7/2022
125.93,53.40,0,12:13:27 7/7/2022
124.63,53.40,0,12:13:29 7/7/2022
124.63,53.40,0,12:13:30 7/7/2022
123.33,53.40,0,12:13:31 7/7/2022
123.33,53.50,0,12:13:32 7/7/2022
124.63,53.50,0,12:13:33 7/7/2022
124.63,53.70,0,12:13:35 7/7/2022
123.33,53.70,0,12:13:36 7/7/2022
125.93,53.90,0,12:13:37 7/7/2022
124.63,53.90,0,12:13:38 7/7/2022
123.33,54.10,0,12:13:39 7/7/2022
123.33,54.10,0,12:13:41 7/7/2022
124.63,54.20,0,12:13:42 7/7/2022
124.63,54.20,0,12:13:43 7/7/2022
124.63,54.00,0,12:13:44 7/7/2022
124.63,54.00,0,12:13:45 7/7/2022
123.33,53.70,0,12:13:47 7/7/2022
123.33,53.70,0,12:13:48 7/7/2022
124.63,53.50,0,12:13:49 7/7/2022
124.63,53.50,0,12:13:50 7/7/2022
124.63,53.20,0,12:13:52 7/7/2022
124.63,53.20,0,12:13:53 7/7/2022
124.63,53.00,0,12:13:54 7/7/2022
123.33,53.00,0,12:13:55 7/7/2022
123.33,52.80,0,12:13:56 7/7/2022
123.33,52.80,0,12:13:58 7/7/2022
124.63,52.90,0,12:13:59 7/7/2022
124.63,52.90,0,12:14:00 7/7/2022
124.63,52.80,0,12:14:01 7/7/2022
123.33,52.80,0,12:14:02 7/7/2022
123.33,52.80,0,12:14:04 7/7/2022
123.33,52.80,0,12:14:05 7/7/2022
123.33,52.90,0,12:14:06 7/7/2022
123.33,52.90,0,12:14:07 7/7/2022
124.63,52.80,0,12:14:08 7/7/2022
124.63,52.80,0,12:14:10 7/7/2022
122.04,52.70,0,12:14:11 7/7/2022
124.63,52.70,0,12:14:12 7/7/2022
124.63,52.80,0,12:14:13 7/7/2022
122.04,52.80,0,12:14:14 7/7/2022
122.04,52.70,0,12:14:16 7/7/2022
123.33,52.70,0,12:14:17 7/7/2022
120.75,52.70,0,12:14:18 7/7/2022
123.33,52.70,0,12:14:19 7/7/2022
123.33,52.60,0,12:14:21 7/7/2022
123.33,52.60,0,12:14:22 7/7/2022
122.04,52.60,0,12:14:23 7/7/2022
122.04,52.60,0,12:14:24 7/7/2022
123.33,52.60,0,12:14:25 7/7/2022
123.33,52.60,0,12:14:27 7/7/2022
123.33,52.80,0,12:14:28 7/7/2022
123.33,52.80,0,12:14:29 7/7/2022
122.04,52.80,0,12:14:30 7/7/2022
120.75,52.80,0,12:14:31 7/7/2022
122.04,52.70,0,12:14:33 7/7/2022
122.04,52.70,0,12:14:34 7/7/2022
120.75,52.70,0,12:14:35 7/7/2022
122.04,52.70,0,12:14:36 7/7/2022
122.04,52.80,0,12:14:37 7/7/2022
120.75,52.80,0,12:14:39 7/7/2022
120.75,53.00,0,12:14:40 7/7/2022
120.75,53.00,0,12:14:41 7/7/2022
122.04,53.20,0,12:14:42 7/7/2022
123.33,53.20,0,12:14:43 7/7/2022
123.33,53.30,0,12:14:45 7/7/2022
122.04,53.30,0,12:14:46 7/7/2022
120.75,53.50,0,12:14:47 7/7/2022
123.33,53.50,0,12:14:48 7/7/2022
122.04,53.60,0,12:14:50 7/7/2022
123.33,53.60,0,12:14:51 7/7/2022
123.33,53.60,0,12:14:52 7/7/2022
122.04,53.60,0,12:14:53 7/7/2022
123.33,53.60,0,12:14:54 7/7/2022
120.75,53.60,0,12:14:56 7/7/2022
122.04,53.60,0,12:14:57 7/7/2022
122.04,53.60,0,12:14:58 7/7/2022
120.75,53.60,0,12:14:59 7/7/2022
123.33,53.60,0,12:15:00 7/7/2022
122.04,53.60,0,12:15:02 7/7/2022
122.04,53.60,0,12:15:03 7/7/2022
123.33,53.60,0,12:15:04 7/7/2022
122.04,53.60,0,12:15:05 7/7/2022
123.33,53.50,0,12:15:06 7/7/2022
120.75,53.50,0,12:15:08 7/7/2022
120.75,53.50,0,12:15:09 7/7/2022
122.04,53.50,0,12:15:10 7/7/2022
119.46,53.60,0,12:15:11 7/7/2022
122.04,53.60,0,12:15:12 7/7/2022
122.04,53.60,0,12:15:14 7/7/2022
122.04,53.60,0,12:15:15 7/7/2022
123.33,53.60,0,12:15:16 7/7/2022
122.04,53.60,0,12:15:17 7/7/2022
122.04,53.70,0,12:15:19 7/7/2022
122.04,53.70,0,12:15:20 7/7/2022
123.33,53.70,0,12:15:21 7/7/2022
122.04,53.70,0,12:15:22 7/7/2022
120.75,53.70,0,12:15:23 7/7/2022
122.04,53.70,0,12:15:25 7/7/2022
122.04,53.70,0,12:15:26 7/7/2022
123.33,53.70,0,12:15:27 7/7/2022
123.33,53.60,0,12:15:28 7/7/2022
122.04,53.60,0,12:15:29 7/7/2022
123.33,53.60,0,12:15:31 7/7/2022
120.75,53.60,0,12:15:32 7/7/2022
122.04,53.70,0,12:15:33 7/7/2022
122.04,53.70,0,12:15:34 7/7/2022
123.33,53.70,0,12:15:35 7/7/2022
123.33,53.70,0,12:15:37 7/7/2022
122.04,53.70,0,12:15:38 7/7/2022
120.75,53.70,0,12:15:39 7/7/2022
122.04,53.70,0,12:15:40 7/7/2022
122.04,53.70,0,12:15:41 7/7/2022
123.33,53.70,0,12:15:43 7/7/2022
123.33,53.70,0,12:15:44 7/7/2022
123.33,53.70,0,12:15:45 7/7/2022
122.04,53.70,0,12:15:46 7/7/2022
120.75,53.70,0,12:15:47 7/7/2022
122.04,53.70,0,12:15:49 7/7/2022
122.04,53.70,0,12:15:50 7/7/2022
123.33,53.70,0,12:15:51 7/7/2022
123.33,53.80,0,12:15:52 7/7/2022
122.04,53.80,0,12:15:54 7/7/2022
120.75,53.80,0,12:15:55 7/7/2022
122.04,53.80,0,12:15:56 7/7/2022
122.04,53.70,0,12:15:57 7/7/2022
123.33,53.70,0,12:15:58 7/7/2022
123.33,53.70,0,12:16:00 7/7/2022
122.04,53.70,0,12:16:01 7/7/2022
123.33,53.70,0,12:16:02 7/7/2022
123.33,53.70,0,12:16:03 7/7/2022
123.33,53.60,0,12:16:04 7/7/2022
122.04,53.60,0,12:16:06 7/7/2022
123.33,53.70,0,12:16:07 7/7/2022
123.33,53.70,0,12:16:08 7/7/2022
123.33,53.70,0,12:16:09 7/7/2022
122.04,53.70,0,12:16:10 7/7/2022
122.04,53.60,0,12:16:12 7/7/2022
123.33,53.60,0,12:16:13 7/7/2022
122.04,53.40,0,12:16:14 7/7/2022
124.63,53.40,0,12:16:15 7/7/2022
124.63,53.20,0,12:16:16 7/7/2022
123.33,53.20,0,12:16:18 7/7/2022
122.04,53.20,0,12:16:19 7/7/2022
124.63,53.20,0,12:16:20 7/7/2022
123.33,53.10,0,12:16:21 7/7/2022
123.33,53.10,0,12:16:23 7/7/2022
124.63,52.90,0,12:16:24 7/7/2022
124.63,52.90,0,12:16:25 7/7/2022
123.33,53.10,0,12:16:26 7/7/2022
123.33,53.10,0,12:16:27 7/7/2022
124.63,53.30,0,12:16:29 7/7/2022
123.33,53.30,0,12:16:30 7/7/2022
123.33,53.40,0,12:16:31 7/7/2022
124.63,53.40,0,12:16:32 7/7/2022
123.33,53.50,0,12:16:33 7/7/2022
123.33,53.50,0,12:16:35 7/7/2022
124.63,53.10,0,12:16:36 7/7/2022
123.33,53.10,0,12:16:37 7/7/2022
124.63,53.00,0,12:16:38 7/7/2022
124.63,53.00,0,12:16:39 7/7/2022
123.33,53.00,0,12:16:41 7/7/2022
124.63,53.00,0,12:16:42 7/7/2022
124.63,53.10,0,12:16:43 7/7/2022
123.33,53.10,0,12:16:44 7/7/2022
124.63,53.20,0,12:16:45 7/7/2022
124.63,53.20,0,12:16:47 7/7/2022
123.33,53.30,0,12:16:48 7/7/2022
124.63,53.30,0,12:16:49 7/7/2022
124.63,53.50,0,12:16:50 7/7/2022
123.33,53.50,0,12:16:52 7/7/2022
124.63,53.70,0,12:16:53 7/7/2022
123.33,53.70,0,12:16:54 7/7/2022
124.63,53.70,0,12:16:55 7/7/2022
123.33,53.70,0,12:16:56 7/7/2022
123.33,53.70,0,12:16:58 7/7/2022
123.33,53.70,0,12:16:59 7/7/2022
124.63,53.70,0,12:17:00 7/7/2022
124.63,53.70,0,12:17:01 7/7/2022
124.63,53.60,0,12:17:02 7/7/2022
124.63,53.60,0,12:17:04 7/7/2022
123.33,53.60,0,12:17:05 7/7/2022
124.63,53.60,0,12:17:06 7/7/2022
124.63,53.40,0,12:17:07 7/7/2022
123.33,53.40,0,12:17:08 7/7/2022
124.63,53.30,0,12:17:10 7/7/2022
123.33,53.30,0,12:17:11 7/7/2022
123.33,53.30,0,12:17:12 7/7/2022
124.63,53.30,0,12:17:14 7/7/2022
123.33,53.20,0,12:17:15 7/7/2022
124.63,53.20,0,12:17:16 7/7/2022
124.63,53.10,0,12:17:17 7/7/2022
122.04,53.10,0,12:17:18 7/7/2022
124.63,53.10,0,12:17:20 7/7/2022
124.63,53.10,0,12:17:21 7/7/2022
123.33,52.90,0,12:17:22 7/7/2022
123.33,52.90,0,12:17:23 7/7/2022
124.63,52.70,0,12:17:24 7/7/2022
124.63,52.70,0,12:17:26 7/7/2022
123.33,52.60,0,12:17:27 7/7/2022
124.63,52.60,0,12:17:28 7/7/2022
124.63,52.70,0,12:17:29 7/7/2022
122.04,52.70,0,12:17:30 7/7/2022
124.63,52.70,0,12:17:32 7/7/2022
123.33,52.70,0,12:17:33 7/7/2022
122.04,52.70,0,12:17:34 7/7/2022
124.63,52.70,0,12:17:35 7/7/2022
123.33,52.60,0,12:17:36 7/7/2022
123.33,52.60,0,12:17:38 7/7/2022
124.63,52.60,0,12:17:39 7/7/2022
123.33,52.60,0,12:17:40 7/7/2022
124.63,52.60,0,12:17:41 7/7/2022
124.63,52.60,0,12:17:43 7/7/2022
123.33,52.60,0,12:17:44 7/7/2022
124.63,52.60,0,12:17:45 7/7/2022
124.63,52.70,0,12:17:46 7/7/2022
123.33,52.70,0,12:17:47 7/7/2022
124.63,52.80,0,12:17:49 7/7/2022
124.63,52.80,0,12:17:50 7/7/2022
123.33,53.00,0,12:17:51 7/7/2022
125.93,53.00,0,12:17:52 7/7/2022
124.63,53.10,0,12:17:53 7/7/2022
124.63,53.10,0,12:17:55 7/7/2022
125.93,53.10,0,12:17:56 7/7/2022
124.63,53.10,0,12:17:57 7/7/2022
124.63,53.10,0,12:17:58 7/7/2022
125.93,53.10,0,12:17:59 7/7/2022
124.63,53.30,0,12:18:01 7/7/2022
125.93,53.30,0,12:18:02 7/7/2022
125.93,53.30,0,12:18:03 7/7/2022
124.63,53.30,0,12:18:04 7/7/2022
127.24,53.30,0,12:18:05 7/7/2022
125.93,53.30,0,12:18:07 7/7/2022
127.24,53.30,0,12:18:08 7/7/2022
127.24,53.30,0,12:18:09 7/7/2022
127.24,53.30,0,12:18:10 7/7/2022
127.24,53.30,0,12:18:12 7/7/2022
127.24,53.30,0,12:18:13 7/7/2022
128.55,53.30,0,12:18:14 7/7/2022
128.55,53.30,0,12:18:15 7/7/2022
129.87,53.30,0,12:18:16 7/7/2022
131.18,53.40,0,12:18:18 7/7/2022
131.18,53.40,0,12:18:19 7/7/2022
132.51,53.40,0,12:18:20 7/7/2022
132.51,53.40,0,12:18:21 7/7/2022
133.83,53.40,0,12:18:22 7/7/2022
133.83,53.40,0,12:18:24 7/7/2022
136.49,53.40,0,12:18:25 7/7/2022
137.83,53.40,0,12:18:26 7/7/2022
140.51,53.40,0,12:18:27 7/7/2022
143.20,53.40,0,12:18:28 7/7/2022
144.55,53.20,0,12:18:30 7/7/2022
145.91,53.20,0,12:18:31 7/7/2022
147.27,53.10,0,12:18:32 7/7/2022
151.36,53.10,0,12:18:33 7/7/2022
154.10,53.20,0,12:18:34 7/7/2022
158.24,53.20,0,12:18:36 7/7/2022
161.01,53.10,0,12:18:37 7/7/2022
163.79,53.10,0,12:18:38 7/7/2022
165.18,53.10,0,12:18:39 7/7/2022
166.58,53.10,0,12:18:40 7/7/2022
169.38,53.00,0,12:18:42 7/7/2022
172.19,53.00,0,12:18:43 7/7/2022
175.01,53.00,0,12:18:44 7/7/2022
175.01,53.00,0,12:18:45 7/7/2022
175.01,53.00,0,12:18:47 7/7/2022
173.60,53.00,0,12:18:48 7/7/2022
175.01,53.00,0,12:18:49 7/7/2022
175.01,53.00,0,12:18:50 7/7/2022
175.01,53.00,0,12:18:51 7/7/2022
175.01,53.00,0,12:18:53 7/7/2022
175.01,52.90,0,12:18:54 7/7/2022
173.60,52.90,0,12:18:55 7/7/2022
172.19,52.80,0,12:18:56 7/7/2022
173.60,52.80,0,12:18:57 7/7/2022
175.01,52.80,0,12:18:59 7/7/2022
175.01,52.80,0,12:19:00 7/7/2022
173.60,52.80,0,12:19:01 7/7/2022
172.19,52.80,0,12:19:02 7/7/2022
169.38,52.80,0,12:19:03 7/7/2022
167.98,52.80,0,12:19:05 7/7/2022
166.58,53.00,0,12:19:06 7/7/2022
165.18,53.00,0,12:19:07 7/7/2022
161.01,53.10,0,12:19:08 7/7/2022
155.48,53.10,0,12:19:09 7/7/2022
148.63,53.00,0,12:19:11 7/7/2022
143.20,53.00,0,12:19:12 7/7/2022
140.51,52.90,0,12:19:13 7/7/2022
137.83,52.90,0,12:19:14 7/7/2022
135.16,52.80,0,12:19:16 7/7/2022
133.83,52.80,0,12:19:17 7/7/2022
132.51,52.80,0,12:19:18 7/7/2022
132.51,52.80,0,12:19:19 7/7/2022
135.16,52.80,0,12:19:20 7/7/2022
136.49,52.80,0,12:19:22 7/7/2022
136.49,52.90,0,12:19:23 7/7/2022
135.16,52.90,0,12:19:24 7/7/2022
132.51,52.80,0,12:19:25 7/7/2022
129.87,52.80,0,12:19:26 7/7/2022
129.87,52.80,0,12:19:28 7/7/2022
129.87,52.80,0,12:19:29 7/7/2022
129.87,52.80,0,12:19:30 7/7/2022
129.87,52.80,0,12:19:31 7/7/2022
129.87,52.70,0,12:19:32 7/7/2022
128.55,52.70,0,12:19:34 7/7/2022
127.24,52.60,0,12:19:35 7/7/2022
127.24,52.60,0,12:19:36 7/7/2022
128.55,52.70,0,12:19:37 7/7/2022
128.55,52.70,0,12:19:38 7/7/2022
128.55,52.60,0,12:19:40 7/7/2022
128.55,52.60,0,12:19:41 7/7/2022
